Week,5.x,6.x,7.x,8.x,8.0.x,8.1.x,8.2.x,8.3.x,8.4.x,8.5.x,8.6.x,8.7.x,8.8.x,8.9.x,9.0.x,9.1.x,9.2.x,9.3.x,9.4.x,9.5.x,10.0.x,10.1.x,10.2.x,10.3.x,10.4.x,10.5.x,10.6.x,11.x,11.0.x,11.1.x,11.2.x,Total
"June 22, 2025",174,8607,232361,1,1244,449,887,1341,869,3349,5265,5704,6787,31181,1301,2994,4822,10171,12270,54052,5991,11784,23663,43249,162617,31683,505,8013,3122,34442,13492,722390
"June 15, 2025",179,8094,234064,1,1190,447,874,1336,876,3338,5314,5740,6612,30270,1288,2985,4858,10142,12224,54474,5972,11609,23800,45203,175254,8600,501,7052,3130,41451,4767,711645
"June 8, 2025",174,8096,235454,1,993,456,869,1316,870,3313,5191,5608,6554,30078,1277,2935,4777,10085,12115,53459,5974,11287,23575,47513,181925,673,338,4836,3213,42805,1572,707332
"June 1, 2025",182,8392,237133,1,982,440,870,1374,867,3340,5280,5703,6569,29829,1325,2984,4795,10010,12245,52497,6059,11129,24139,49129,181440,516,359,5037,3288,40720,1622,708256
"May 25, 2025",180,8499,238776,1,1009,453,893,1319,877,3347,5116,5687,6661,29731,1316,2952,4806,10109,12117,51942,6031,11160,24040,51443,179969,495,258,5987,3231,37351,1336,707092
"May 18, 2025",179,8175,238828,1,970,437,890,1301,871,3403,5244,5735,6563,29590,1346,3042,4768,10205,12264,52248,6007,11179,24881,53481,171688,505,0,7507,3258,37372,1348,703286
"May 11, 2025",188,8497,240868,1,831,456,884,1260,875,3425,5353,5751,6558,30515,1334,2961,4827,10065,12363,54365,6071,11328,25811,54207,175782,193,0,8009,3280,37255,756,714069
"May 4, 2025",196,8875,240242,1,991,457,919,1334,917,3530,5431,5793,6763,30028,1350,2992,4792,10200,12230,54019,6164,11353,25968,55556,169530,256,0,9957,3598,35640,0,709082
"April 27, 2025",184,8641,241307,1,887,465,901,1316,887,3426,5339,5770,6763,29983,1334,2966,4785,10204,12351,53271,6133,11485,26347,55840,160291,194,0,9437,3574,30609,0,694691
"April 20, 2025",184,8938,244163,1,912,456,910,1355,921,3562,5589,5787,6907,30548,1342,3109,4850,10625,12497,55099,6424,11816,27157,62813,166242,145,0,7017,3874,31378,0,714621
"April 13, 2025",175,9031,243884,1,1275,488,899,1383,937,3633,5583,5958,6882,30919,1361,3079,4988,10778,12743,54351,6349,12367,27742,66523,153939,277,0,9638,3888,29746,0,708817
"April 6, 2025",187,9878,247132,1,1048,470,939,1407,931,3587,5601,6528,6901,31159,1341,3149,4982,10717,12830,55175,6381,12864,29085,70101,166022,217,0,6944,3959,30142,0,729678
"March 30, 2025",165,9093,245554,1,1141,462,891,1326,887,3442,5439,6282,6793,31103,1296,3065,4907,10449,12722,56052,6504,12977,29239,76698,159317,225,0,8541,4008,29772,0,728351
"March 23, 2025",181,11060,248063,1,1097,469,905,1347,915,3511,5586,5945,6974,31532,1348,3172,4994,10592,12903,56216,6528,13089,30197,83363,151900,135,0,8385,4154,26491,0,731053
"March 16, 2025",176,10894,247770,1,1319,437,904,1363,892,3507,5530,5878,6887,31000,1345,3098,5020,10739,12949,57525,6763,12897,30947,88692,167354,323,0,9522,4516,27946,0,756194
"March 9, 2025",191,13405,248486,1,1208,487,927,1385,925,3569,5661,6020,7064,31581,1388,3248,5125,10921,13310,57171,6847,13131,32329,88968,137746,330,0,8043,4547,23516,0,727530
"March 2, 2025",179,11448,251853,1,1210,467,898,1330,910,3416,5574,5922,6959,31457,1355,3205,5064,10770,13330,57985,6871,13470,33877,94422,137759,263,0,8447,4483,22665,0,735590
"February 23, 2025",185,10952,254273,1,1042,476,924,1454,955,3587,5735,6126,7171,32245,1415,3301,5137,11214,13711,58268,7038,13926,35433,106155,127802,239,0,6069,4804,21750,0,741388
"February 16, 2025",177,11143,254383,1,1083,485,930,1406,928,3601,5834,6198,7220,32436,1463,3329,5234,11610,14005,58398,7308,14366,37042,123923,139637,330,0,5492,5360,22377,0,775699
"February 9, 2025",168,10467,259865,1,1096,483,950,1440,968,3628,5905,6244,7400,32586,1468,3379,5245,11694,14140,59437,7300,15017,38694,116258,99428,238,0,6224,5278,19243,0,734244
"February 2, 2025",173,9523,260745,1,1244,504,935,1414,944,3654,5981,6167,7162,32776,1443,3385,5223,11496,14090,59049,7232,15018,40440,122450,92228,263,0,7031,5501,18587,0,734659
"January 26, 2025",173,9419,260140,1,1138,496,961,1438,958,3652,5844,6206,7248,32762,1436,3345,5241,11718,14333,59410,7336,15304,41142,131183,74521,257,0,6018,5505,16220,0,723405
"January 19, 2025",164,9492,260748,1,1122,477,909,1355,905,3449,5641,6019,7147,31970,1360,3221,5049,11319,13911,60812,7380,15359,42624,136132,63719,247,0,6476,5854,15348,0,718210
"January 12, 2025",186,11885,262222,1,1110,496,911,1368,920,3585,5700,6059,6970,32476,1394,3285,5189,11398,13817,60459,7217,15579,44977,142852,55392,277,0,6276,5989,15418,0,723408
"January 5, 2025",193,12286,266318,1,1229,481,926,1366,953,3624,5732,6535,7104,32576,1370,3352,5213,11524,14032,59808,7333,15746,45829,152358,51783,316,0,6728,6783,13062,0,734561
"December 29, 2024",172,11475,265873,1,1190,525,931,1365,944,3607,5615,6043,7001,31769,1393,3249,5143,11337,13558,56738,7154,14645,42349,136153,26755,257,0,5226,6466,8284,0,675218
"December 22, 2024",178,13631,260701,1,1117,507,906,1368,944,3579,5664,6095,7035,31913,1407,3273,5190,11261,13595,56238,7256,14815,41899,142002,20191,254,0,4479,6951,5598,0,668048
"December 15, 2024",161,10652,271182,1,1368,531,911,1402,972,3737,5746,6504,7307,33205,1436,3304,5336,11748,14290,59984,7790,16245,48688,179681,15237,323,0,6487,9811,6499,0,730538
"December 8, 2024",184,11637,276846,1,1402,554,958,1434,993,3784,5996,6713,7522,33778,1497,3552,5480,12193,14857,62483,8069,17622,53631,193474,1375,500,0,5142,11168,2819,0,745664
"December 1, 2024",176,13842,285808,1,1257,559,966,1437,984,3852,5978,6474,7486,33864,1503,3505,5469,12341,14881,62800,8115,18212,56333,195166,1117,430,0,4498,10715,3271,0,761040
"November 24, 2024",173,9673,279299,1,1629,565,972,1447,989,3827,6022,6537,7360,33911,1493,3473,5460,12182,14611,61270,7697,17961,57476,194647,1272,624,0,5941,10837,2466,0,749815
"November 17, 2024",160,9666,287824,1,1802,542,935,1422,1008,3784,6017,6457,7264,34032,1511,3448,5446,12400,14876,66184,7874,18995,66791,218147,1347,775,0,6381,11709,1511,0,798309
"November 10, 2024",167,11471,277591,1,1520,512,976,1445,993,3786,5970,6467,7435,34349,1513,3493,5522,12341,14768,65045,7909,19380,65586,179429,859,395,0,6023,10694,950,0,746590
"November 3, 2024",176,9124,279071,1,1320,513,1012,1484,1048,3802,6209,6899,7445,34696,1513,3497,5578,12604,15217,67039,8113,20129,69737,172026,879,446,0,4420,9301,571,0,743870
"October 27, 2024",172,8966,278307,1,1238,485,949,1476,1013,3736,6131,6571,7284,33927,1491,3427,5473,12148,15032,64880,7741,19770,71913,149084,1144,211,0,4931,7813,141,0,715455
"October 20, 2024",165,8418,278744,1,1477,509,965,1460,1052,3781,6331,6561,7416,34536,1556,3561,5552,12415,15318,68046,8012,20601,80541,153057,1459,0,0,4199,7714,0,0,733447
"October 13, 2024",160,7934,282548,1,1219,526,981,1499,1045,3846,6169,6638,7470,34981,1550,3563,5740,12855,15948,68955,8264,21341,86303,147208,1208,0,0,2300,7591,0,0,737843
"October 6, 2024",164,8253,283627,1,1514,495,961,1452,1038,3764,6183,6522,7316,34360,1536,3479,5646,12343,15597,65204,7939,21009,84658,150253,1215,0,0,2998,6953,0,0,734480
"September 29, 2024",158,8273,281000,1,1450,508,944,1426,1040,3717,5957,6478,7249,34363,1513,3392,5594,12436,15413,64946,7840,21772,86544,138518,900,0,0,3040,6848,0,0,721320
"September 22, 2024",160,7980,282659,1,1342,515,985,1432,1040,3682,6077,6510,7375,34210,1507,3411,5718,12579,15542,65053,8049,21971,88322,126707,813,0,0,3151,5718,0,0,712509
"September 15, 2024",148,7980,286626,1,1101,527,1003,1474,1036,3797,6200,6638,7494,34908,1539,3526,5856,12955,16029,68135,8084,23273,96839,128986,761,0,0,2424,5194,0,0,732534
"September 8, 2024",176,11018,290260,1,1190,547,1016,1510,1074,3936,6305,6716,7593,35474,1608,3637,5838,12639,16099,68252,8416,23711,102744,126331,759,0,0,2383,5224,0,0,744457
"September 1, 2024",154,8099,291386,1,1130,558,1080,1561,1086,3969,6381,6758,7651,35864,1604,3603,5963,12938,16330,68831,8422,24276,105193,109152,603,0,0,2273,3918,0,0,728784
"August 25, 2024",158,7950,290545,1,1132,541,1055,1506,1086,4007,6502,6857,7664,36111,1624,3641,5986,13081,16576,69901,8481,25568,110413,99523,605,0,0,2963,3322,0,0,726799
"August 18, 2024",145,7959,291229,1,1439,564,1045,1560,1090,4017,6395,6823,7705,36265,1632,3644,5995,12835,16445,70391,8336,25054,111305,94789,704,0,0,3682,3085,0,0,724134
"August 11, 2024",156,8018,294745,1,1248,545,1081,1519,1084,4065,6454,6921,7711,36258,1595,3671,6057,13040,16736,68534,8582,26135,114947,92887,353,0,0,3119,2601,0,0,728063
"August 4, 2024",150,8062,296441,1,1422,563,1046,1506,1073,4008,6525,6887,7652,35498,1642,3666,6059,13165,16909,70028,8665,26762,121013,84762,421,0,0,1796,2124,0,0,727846
"July 28, 2024",161,8025,297344,1,1574,556,1092,1505,1094,4019,6726,7020,7859,37331,1622,3715,6147,13290,16952,72213,8852,28176,126853,71648,532,0,0,1956,1007,0,0,727270
"July 21, 2024",181,11499,296190,1,1665,549,1050,1492,1086,3997,6401,6953,7759,37048,1615,3685,5998,13099,16899,72979,8622,28426,136342,63856,501,0,0,2247,505,0,0,730645
"July 14, 2024",147,8037,271528,1,1752,501,962,1357,993,3625,5984,6417,7309,34824,1472,3353,5690,12607,16473,68350,8218,27893,127788,53709,447,0,0,1997,411,0,0,671845
"July 7, 2024",121,6512,225409,1,881,425,807,1130,897,3047,5116,5659,6335,29738,1218,2830,5007,10756,13938,60386,6989,25153,114458,35983,184,0,0,757,196,0,0,563933
"June 30, 2024",162,8366,311175,1,1860,566,1109,1588,1155,4214,6726,7575,8476,39825,1673,3805,6509,14185,18646,79248,8997,35139,156225,45614,307,0,0,1773,287,0,0,765206
"June 23, 2024",164,8358,306160,1,1552,578,1104,1592,1166,4322,6748,7798,8238,38404,1707,3876,6446,13996,18764,79099,9082,36193,169677,31041,394,0,0,1285,362,0,0,758107
"June 16, 2024",165,8705,309328,1,1670,629,1103,1673,1161,4259,6870,7892,8352,38437,1677,3960,6507,14086,18872,79541,8976,37431,183651,8823,369,0,0,1228,447,0,0,755813
"June 9, 2024",171,8580,313698,1,1697,587,1123,1654,1205,4286,6778,7362,8294,38338,1708,3925,6440,13899,18722,85740,9181,38927,184029,1679,354,0,0,1335,347,0,0,760060
"June 2, 2024",178,9083,319401,1,1652,616,1147,1665,1229,4352,6958,7531,8403,39288,1716,4031,6578,14436,19176,87530,9417,41828,174003,1730,364,0,0,1274,245,0,0,763832
"May 26, 2024",163,9695,315469,1,1851,662,1162,1724,1227,4542,7103,7665,8584,39610,1745,4121,6773,14557,19583,87701,9472,43071,162103,1460,463,0,0,1354,360,0,0,752221
"May 19, 2024",147,8836,280302,1,1689,570,1037,1550,1135,4011,6529,7006,7887,35734,1627,3756,6169,13387,18252,81867,8792,41971,146581,1215,471,0,0,1209,281,0,0,682012
"May 12, 2024",161,9908,311404,1,1624,627,1140,1702,1221,4457,7104,7656,8547,39342,1779,4090,6683,14659,19955,90243,9623,46902,160127,944,827,0,0,1315,246,0,0,752287
"May 5, 2024",162,8954,300143,1,2276,610,1137,1621,1177,4502,6833,7321,8185,37356,1708,3975,6337,14217,19285,86433,9618,45461,151307,1059,978,0,0,896,1035,0,0,722587
"April 28, 2024",175,10210,316843,1,2973,616,1164,1702,1206,4450,7104,7924,8556,39350,1767,4124,6660,14782,20152,91375,9832,49005,154744,1506,724,0,0,1686,179,0,0,758810
"April 21, 2024",174,10983,317865,1,3118,613,1137,1661,1201,4469,7231,8451,8556,39472,1747,4085,6822,15052,20743,95005,10173,50928,145807,1455,0,0,0,1736,0,0,0,758485
"April 14, 2024",170,10035,322753,1,3354,629,1173,1739,1222,4594,7230,8393,8567,39884,1788,4088,6896,15143,21123,96842,10469,53874,141013,1580,0,0,0,2021,0,0,0,764581
"April 7, 2024",161,9050,322821,1,2948,617,1203,1716,1237,4574,7289,7883,8679,39821,1794,4133,6878,15311,20949,96456,11099,54936,137133,1394,0,0,0,3455,0,0,0,761538
"March 31, 2024",167,9068,325683,1,3108,628,1208,1743,1260,4624,7489,7941,8904,40512,1846,4201,7085,15862,21653,98009,11217,56736,139444,1427,0,0,0,3641,0,0,0,773457
"March 24, 2024",172,9283,321479,1,2297,671,1226,1755,1252,4729,7511,8029,8933,40981,1900,4291,7154,15739,21628,99478,11365,57255,123928,1562,0,0,0,3876,0,0,0,756495
"March 17, 2024",170,8910,330883,1,1927,667,1230,1803,1262,4803,7543,8170,9068,41721,1927,4370,7256,16056,22193,104322,11693,60991,122993,1525,0,0,0,4459,0,0,0,775943
"March 10, 2024",173,9143,330275,1,2015,691,1210,1775,1244,4727,7533,8184,8955,41192,1899,4371,7264,15978,22048,103148,11635,62212,120770,1580,0,0,0,3791,0,0,0,771814
"March 3, 2024",174,9265,338172,1,2916,690,1246,1827,1287,4792,7670,8443,9180,42921,1934,4564,7622,16674,23208,111149,12124,65986,119927,1980,0,0,0,5490,0,0,0,799242
"February 25, 2024",161,9216,333528,1,2922,713,1238,1857,1307,4800,7847,8495,9257,42825,1927,4462,7708,16629,23607,110753,12087,68883,106467,1945,0,0,0,5259,0,0,0,783894
"February 18, 2024",167,9981,332005,1,2135,724,1268,1808,1293,4821,7712,8515,9174,42525,1918,4490,7589,16576,23380,111927,12026,71169,101445,580,0,0,0,4145,0,0,0,777374
"February 11, 2024",170,10356,336476,1,2153,746,1281,1809,1296,4817,7767,8445,9251,42372,1978,4522,7551,16772,23476,113863,12393,73478,96024,0,0,0,0,4776,0,0,0,781773
"February 4, 2024",178,10444,341128,1,1963,714,1290,1863,1301,4933,7829,8650,9375,43362,1997,4588,7875,16881,24347,115642,12850,77668,92167,0,0,0,0,4230,0,0,0,791276
"January 28, 2024",165,9457,342426,1,1727,719,1287,1903,1349,5097,8031,8738,9437,44012,1988,4674,8015,17447,25305,121690,13863,85397,79481,0,0,0,0,3386,0,0,0,795595
"January 21, 2024",165,9363,338269,1,1595,699,1272,1881,1285,4964,7898,8571,9338,43050,1951,4602,7958,17249,24906,117953,14379,93549,71852,0,0,0,0,3219,0,0,0,785969
"January 14, 2024",172,10355,340479,1,1871,729,1251,1857,1307,4959,7893,8494,9249,42828,1924,4588,7865,17212,24846,121138,14703,104617,70129,0,0,0,0,3799,0,0,0,802266
"January 7, 2024",190,11031,348200,1,1978,743,1341,1961,1385,5183,8125,8766,9573,44057,2054,4869,8172,18128,25860,125170,16162,102257,45445,0,0,0,0,3845,0,0,0,794496
"December 31, 2023",187,10313,343560,1,1827,712,1295,1917,1343,5103,7970,8690,9498,43034,1998,4811,8010,17781,24463,116482,14764,94599,31614,0,0,0,0,3877,0,0,0,753849
"December 24, 2023",163,9865,337558,1,1246,727,1306,1899,1355,5165,7926,8693,9490,42877,1979,4850,7972,17688,23984,109963,14222,86771,20252,0,0,0,0,2411,0,0,0,718363
"December 17, 2023",169,9921,348225,1,2094,740,1307,1920,1365,5157,8120,8779,9680,44319,1990,5043,8191,18361,25877,126510,16040,114816,20664,0,0,0,0,4641,0,0,0,783930
"December 10, 2023",175,14816,356546,1,2545,784,1370,1970,1384,5250,8256,8916,9749,44342,2032,4860,8385,18730,26577,132427,17780,129282,3193,0,0,0,0,6057,0,0,0,805427
"December 3, 2023",177,19629,365393,1,2602,707,1341,1927,1392,5313,8252,8926,9703,44313,1986,4785,8414,18785,26727,134717,18091,128119,1538,0,0,0,0,6021,0,0,0,818859
"November 26, 2023",178,12706,358986,1,2574,691,1330,1946,1385,5155,8170,8975,9718,44388,2010,4789,8520,19036,27110,139733,18379,113836,1442,0,0,0,0,6232,0,0,0,797290
"November 19, 2023",174,10035,354429,1,2996,736,1348,1909,1398,5202,8296,8994,9757,45185,2020,4827,8877,19050,27525,141217,18481,105416,1778,0,0,0,0,6735,0,0,0,786386
"November 12, 2023",168,9924,362887,1,3575,749,1359,1932,1434,5255,8267,9020,9852,45907,2086,4903,8708,19116,28372,150700,18540,108428,1745,0,0,0,0,8012,0,0,0,810940
"November 5, 2023",181,9874,361773,1,3650,759,1380,1959,1404,5277,8431,9148,9999,46638,2111,4957,8882,19530,29374,158847,19170,106096,1786,0,0,0,0,9016,0,0,0,820243
"October 29, 2023",180,9922,360977,1,3241,802,1392,1963,1431,5235,8612,9245,9968,46480,2110,4899,8832,19639,29749,164021,19052,91148,1177,0,0,0,0,8618,0,0,0,808694
"October 22, 2023",181,10152,366649,1,4737,888,1389,1964,1409,5271,8514,9321,10096,47536,2082,5030,9011,20070,30714,174382,18637,78062,1759,0,0,0,0,23983,0,0,0,831838
"October 15, 2023",170,9437,345767,1,3826,883,1304,1907,1345,4931,8145,8848,9655,44598,1984,4873,8550,19679,29612,167417,17482,62914,2023,0,0,0,0,10825,0,0,0,766176
"October 8, 2023",171,9995,366344,1,3538,840,1389,1980,1405,5172,8526,9197,10117,47029,2091,5099,9035,20423,32089,182061,18618,63260,997,0,0,0,0,9762,0,0,0,809139
"October 1, 2023",178,10052,369647,1,3062,753,1381,2007,1415,5165,8564,9227,10019,46986,2135,5067,9077,20494,32058,189623,19198,59205,0,0,0,0,0,9262,0,0,0,814576
"September 24, 2023",189,9976,380832,1,3299,788,1370,1999,1395,5208,8454,9487,10221,48004,2119,5085,9038,20623,33164,197187,19559,54174,0,0,0,0,0,10048,0,0,0,832220
"September 17, 2023",179,10071,383805,1,3034,773,1385,1951,1426,5150,8416,9326,10070,46837,2106,5116,9037,20869,33526,211788,20165,52143,0,0,0,0,0,9151,0,0,0,846325
"September 10, 2023",177,10136,388905,1,3235,759,1465,2063,1463,5348,8743,9578,10368,48217,2230,5236,9448,21546,34713,185299,19632,42470,0,0,0,0,0,10332,0,0,0,821364
"September 3, 2023",179,10102,389186,1,2417,805,1492,2084,1528,5497,8773,9783,10425,48684,2262,5489,9600,22102,36367,182212,20051,38887,0,0,0,0,0,5216,0,0,0,813142
"August 27, 2023",184,10594,382070,1,2175,799,1458,2116,1543,5477,8828,9800,10546,49646,2249,5384,9564,22228,36464,183712,19637,33900,0,0,0,0,0,56,0,0,0,798431
"August 20, 2023",178,10340,379546,1,1646,795,1421,2116,1481,5497,8743,9812,10530,49416,2224,5409,9641,22792,37232,182795,19513,32268,0,0,0,0,0,49,0,0,0,793445
"August 13, 2023",188,10135,378336,1,1241,799,1456,2117,1510,5472,8837,10216,10493,49161,2278,5363,9626,22775,37382,183046,19530,28754,0,0,0,0,0,36,0,0,0,788752
"August 6, 2023",201,10556,397834,1,1282,850,1533,2245,1649,5857,9430,11445,11844,57003,2308,5683,11296,26274,44019,197610,21488,28385,0,0,0,0,0,27,0,0,0,848820
"July 30, 2023",181,10372,382086,1,1313,802,1413,2060,1520,5497,8769,10680,10401,49241,2235,5348,9692,23261,39099,184521,20943,26297,0,0,0,0,0,22,0,0,0,795754
"July 23, 2023",179,10333,383194,1,1680,825,1448,2141,1548,5636,9058,10077,10737,50205,2329,5564,9937,23499,40493,183454,21748,22527,0,0,0,0,0,1581,0,0,0,798194
"July 16, 2023",194,10409,384807,1,1772,934,1473,2161,1580,5709,9264,9990,10837,50926,2342,5683,10071,24761,41872,184307,22690,20349,0,0,0,0,0,7160,0,0,0,809292
