Week,5.x,6.x,7.x,8.x,8.0.x,8.1.x,8.2.x,8.3.x,8.4.x,8.5.x,8.6.x,8.7.x,8.8.x,8.9.x,9.0.x,9.1.x,9.2.x,9.3.x,9.4.x,9.5.x,10.0.x,10.1.x,10.2.x,10.3.x,10.4.x,10.5.x,10.6.x,11.x,11.0.x,11.1.x,11.2.x,Total
"July 9, 2023",193,10503,392978,1,1576,915,1536,2217,1576,5734,9272,10143,11033,51597,2333,5732,10419,25021,44390,186913,24954,18181,0,0,0,0,0,5875,0,0,0,823092
"July 2, 2023",190,10344,391767,1,1610,845,1442,2167,1558,5625,9071,10094,10847,51152,2325,5563,10190,25007,44992,188538,26156,15352,0,0,0,0,0,5746,0,0,0,820582
"June 25, 2023",195,10486,394303,1,1566,839,1444,2126,1567,5607,8922,10017,10910,51488,2398,5638,10325,24879,46111,185003,27569,11750,0,0,0,0,0,5315,0,0,0,818459
"June 18, 2023",193,10481,390421,1,1614,833,1423,2137,1539,5537,8830,9932,10711,51070,2377,5594,10244,25163,47361,184476,31351,6398,0,0,0,0,0,4665,0,0,0,812351
"June 11, 2023",216,14836,395861,1,1871,851,1426,2188,1506,5663,8912,10085,10847,51471,2400,5688,10814,25499,50477,181405,31524,4535,0,0,0,0,0,4764,0,0,0,822840
"June 4, 2023",195,10571,401817,1,1540,883,1420,2228,1555,5694,9222,10333,11102,52230,2439,5755,10882,26094,55898,172524,29997,4528,0,0,0,0,0,3241,0,0,0,820149
"May 28, 2023",193,10599,396882,1,1327,908,1494,2280,1563,5833,9320,10574,11262,53079,2473,5940,11079,26951,59424,171664,28903,4311,0,0,0,0,0,2071,0,0,0,818131
"May 21, 2023",205,11042,403189,1,1536,964,1513,2311,1575,6040,9458,10657,11407,53682,2421,5996,11446,28115,61486,175051,28502,5090,0,0,0,0,0,2073,0,0,0,833760
"May 14, 2023",197,10818,405029,1,1327,900,1543,2327,1615,6029,9474,10585,11544,53974,2509,6174,11652,28105,63669,172316,27546,5104,0,0,0,0,0,757,0,0,0,833195
"May 7, 2023",188,10710,403981,1,1464,925,1520,2318,1647,5948,9411,10621,11490,53838,2470,6100,11650,28633,65901,174227,26990,5650,0,0,0,0,0,829,0,0,0,836512
"April 30, 2023",196,10850,409087,1,1575,886,1503,2285,1603,5959,9443,10580,11560,53896,2517,6131,11721,28848,67313,172158,25834,6224,0,0,0,0,0,0,0,0,0,840170
"April 23, 2023",208,15051,425104,1,1406,915,1522,2317,1650,5893,9880,10806,11755,54939,2595,6346,11775,29896,71933,173177,25018,5646,0,0,0,0,0,0,0,0,0,867833
"April 16, 2023",189,10771,434167,1,1427,892,1529,2398,1657,6082,9938,11062,11996,56074,2646,6511,12237,30523,76097,182217,25318,5870,0,0,0,0,0,0,0,0,0,889602
"April 9, 2023",186,10266,384133,1,1462,837,1459,2221,1549,5762,9311,10383,11451,52825,2529,5998,11645,29354,69417,140846,19231,5608,0,0,0,0,0,0,0,0,0,776474
"April 2, 2023",189,10783,411219,1,1738,878,1565,2395,1646,6101,9910,11168,12303,56512,2757,6518,12408,31630,77306,150770,21184,7225,0,0,0,0,0,0,0,0,0,836206
"March 26, 2023",198,11027,422262,1,1963,840,1615,2440,1712,6156,9949,11394,12549,57690,2826,6621,12775,32807,82186,163428,22966,7889,0,0,0,0,0,0,0,0,0,871294
"March 19, 2023",228,15266,431016,1,2101,871,1544,2445,1695,6210,10075,11616,13056,58294,2811,6689,12904,33098,87320,157898,20539,8382,0,0,0,0,0,0,0,0,0,884059
"March 12, 2023",187,11065,438713,1,2085,896,1587,2422,1699,6160,10092,12527,12864,58596,2694,6787,13003,33790,89667,166375,19968,9449,0,0,0,0,0,0,0,0,0,900627
"March 5, 2023",198,11133,412206,1,1962,902,1623,2489,1754,6302,10269,11636,13230,59239,2837,6830,13467,34969,89715,137101,17787,8870,0,0,0,0,0,0,0,0,0,844520
"February 26, 2023",192,11098,409442,1,2007,849,1582,2446,1670,6182,9992,11449,12895,58758,2733,6785,13555,35682,91850,135864,16735,9828,0,0,0,0,0,0,0,0,0,841595
"February 19, 2023",201,11076,414584,1,2271,887,1667,2540,1763,6346,10276,11730,13192,60097,2822,7140,14255,36432,94885,120887,14784,9904,0,0,0,0,0,0,0,0,0,837740
"February 12, 2023",187,11128,419668,1,2288,919,1672,2526,1743,6431,10454,11969,13194,60386,2823,7058,13847,37360,102491,119182,13639,10138,0,0,0,0,0,0,0,0,0,849104
"February 5, 2023",210,14208,425949,1,1819,877,1666,2623,1744,6342,10598,12504,13303,60902,2870,6982,14505,38715,108627,119537,12581,7739,0,0,0,0,0,0,0,0,0,864302
"January 29, 2023",200,11407,425874,1,1706,925,1667,2662,1788,6474,10726,11869,13315,61923,2920,7039,14802,39092,115490,112298,11914,6959,0,0,0,0,0,0,0,0,0,861051
"January 22, 2023",203,11428,421441,1,1375,873,1655,2602,1758,6316,10824,11907,13178,61402,2863,6955,14292,38878,123953,97653,9758,5282,0,0,0,0,0,0,0,0,0,844597
"January 15, 2023",206,11531,426713,1,1303,918,1665,2626,1766,6471,10848,12019,13328,62219,2846,7090,14525,40848,139056,93206,9617,4235,0,0,0,0,0,0,0,0,0,863037
"January 8, 2023",215,11533,431644,1,1185,871,1676,2620,1819,6448,10969,12133,13514,62291,2989,7235,14744,42126,143649,62863,8045,3592,0,0,0,0,0,0,0,0,0,842162
"January 1, 2023",206,11487,427314,1,1283,864,1641,2633,1791,6434,10743,11911,13229,61610,2915,7020,14656,41519,146377,53311,6995,3524,0,0,0,0,0,0,0,0,0,827464
"December 25, 2022",212,12003,415149,1,1033,866,1623,2650,1733,6278,10387,11547,12947,59316,2811,6911,13975,38831,135543,30007,4761,2823,0,0,0,0,0,0,0,0,0,771407
"December 18, 2022",214,11698,431651,1,1656,900,1652,2642,1809,6486,10663,11967,13505,62573,2921,7313,14851,43407,165120,30221,5768,5139,0,0,0,0,0,0,0,0,0,832157
"December 11, 2022",208,11553,445904,1,1573,940,1695,2633,1838,6510,10814,12164,13565,63604,2919,7257,15377,46727,197660,13242,4032,3896,0,0,0,0,0,0,0,0,0,864112
"December 4, 2022",209,11603,441095,1,1412,903,1698,2668,1844,6583,10900,12133,13701,65031,3000,7237,15538,47264,198957,3541,2884,3856,0,0,0,0,0,0,0,0,0,852058
"November 27, 2022",216,21337,436858,1,1650,928,1690,2685,1852,6622,11020,12424,13746,65914,3021,7273,16248,48724,189404,3411,2699,4147,0,0,0,0,0,0,0,0,0,851870
"November 20, 2022",208,21815,438063,1,1406,923,1715,2715,1836,6625,10955,12435,13785,66163,2905,7423,16338,49177,179087,3223,2564,3383,0,0,0,0,0,0,0,0,0,842745
"November 13, 2022",209,21781,445582,1,1595,940,1732,2731,1855,6591,11126,12889,13949,67407,2978,7428,16755,51587,181396,4731,3620,3040,0,0,0,0,0,0,0,0,0,859923
"November 6, 2022",220,21807,439372,1,1195,890,1657,2647,1797,6462,10833,12740,13562,67447,2973,7258,16613,52877,176834,3553,2274,1834,0,0,0,0,0,0,0,0,0,844846
"October 30, 2022",224,19832,444974,1,1165,987,1730,2780,1880,6721,11402,13442,14301,70161,3088,7712,17508,60230,175111,3066,2099,1494,0,0,0,0,0,0,0,0,0,859908
"October 23, 2022",216,20988,446573,1,1222,999,1753,2764,1946,6897,11673,13372,14407,70876,3108,7858,17735,61943,171167,3845,1726,1647,0,0,0,0,0,0,0,0,0,862716
"October 16, 2022",216,21973,452134,1,1297,1013,1772,2802,1921,6987,11577,13598,14467,71915,3125,8063,18063,64919,174110,3658,1897,1834,0,0,0,0,0,0,0,0,0,877342
"October 9, 2022",216,22199,460660,1,1303,1012,1794,2800,1958,6983,11730,13510,14734,73630,3186,8130,19090,67414,173580,3403,2089,1917,0,0,0,0,0,0,0,0,0,891339
"October 2, 2022",224,22761,458726,0,1873,994,1779,2925,1941,7007,11774,13309,14697,72674,3136,8116,19599,70169,178863,5562,2635,2097,0,0,0,0,0,0,0,0,0,900861
"September 25, 2022",218,22203,456019,0,1960,982,1833,2964,1966,7094,11805,13462,14805,74102,3187,8475,20842,76182,186019,5615,2864,1577,0,0,0,0,0,0,0,0,0,914174
"September 18, 2022",221,22274,457507,1,1750,971,1783,2888,2004,7500,11649,13506,14883,74382,3170,8418,20747,73503,157477,5064,2359,1106,0,0,0,0,0,0,0,0,0,883163
"September 11, 2022",213,20048,432633,0,1679,931,1748,2736,1854,7005,11278,13080,14109,71084,3060,8281,20035,72024,129271,4468,2519,1034,0,0,0,0,0,0,0,0,0,819090
"September 4, 2022",226,22202,463211,0,1898,1004,1837,2977,1968,7841,11897,13857,14990,75397,3260,8607,21440,81159,132264,4929,2812,991,0,0,0,0,0,0,0,0,0,874767
"August 28, 2022",220,22296,462259,0,1982,997,1795,2997,1951,7749,11775,13530,14866,75808,3320,8650,21778,80880,130298,5789,2774,1242,0,0,0,0,0,0,0,0,0,872956
"August 21, 2022",217,19671,456013,0,1977,1003,1830,2879,1939,7810,11913,13609,15024,76172,3305,8574,22581,81856,128626,4979,2389,1349,0,0,0,0,0,0,0,0,0,863716
"August 14, 2022",229,12410,458158,1,1712,998,1866,2835,1946,7743,12020,13663,14961,76049,3359,8577,23132,85178,122178,4231,1703,845,0,0,0,0,0,0,0,0,0,853794
"August 7, 2022",225,12361,461003,1,1895,976,1771,2828,1891,7474,11818,13571,14891,77169,3246,8820,24392,87839,122245,4503,2014,1306,0,0,0,0,0,0,0,0,0,862239
"July 31, 2022",229,12580,467389,0,2065,982,1812,2766,1928,7710,11890,14069,15090,78943,3308,8783,25154,97378,128064,4145,2436,1741,0,0,0,0,0,0,0,0,0,888462
"July 24, 2022",226,18783,482077,0,1811,1021,1856,2853,2019,7909,12247,14232,15565,81257,3348,9232,25893,106969,116934,3613,2014,825,0,0,0,0,0,0,0,0,0,910684
"July 17, 2022",230,12426,496269,0,2144,1125,1860,2855,2055,7963,12621,13935,15931,82095,3394,9600,26618,117233,115703,4701,2446,1102,0,0,0,0,0,0,0,0,0,932306
"July 10, 2022",236,12471,468623,1,2339,1084,1869,2904,2062,7969,12424,14047,15599,81205,3440,9523,27175,121461,84632,4889,3410,1446,0,0,0,0,0,0,0,0,0,878809
"July 3, 2022",235,15206,468377,0,1850,1196,1840,3065,2362,8011,12324,14028,15771,82630,3618,9639,28330,126229,77751,3474,2236,715,0,0,0,0,0,0,0,0,0,878887
"June 26, 2022",236,12920,475783,0,2098,1119,1926,3079,2487,8240,12774,14367,16010,84016,3732,9835,29726,139570,62066,3928,3379,753,0,0,0,0,0,0,0,0,0,888044
"June 19, 2022",232,15959,448028,0,1560,1057,1765,2870,2099,7708,11931,13906,15216,80010,3458,9291,28946,147489,54648,8333,5742,0,0,0,0,0,0,0,0,0,0,860248
"June 12, 2022",260,17069,476257,1,1941,1147,2019,3046,2082,8271,12574,15137,15834,85239,3691,9764,32688,202581,37217,17770,17370,0,0,0,0,0,0,0,0,0,0,961958
"June 5, 2022",226,12177,460227,0,1620,1129,1903,2964,2021,7924,12320,13850,15467,83640,3562,9617,33459,193404,15674,12010,14246,0,0,0,0,0,0,0,0,0,0,897440
"May 29, 2022",239,12902,490471,0,1554,1219,2033,3126,2075,8152,12831,14638,16389,87415,3971,10192,34540,201480,12414,12288,11736,0,0,0,0,0,0,0,0,0,0,939665
"May 22, 2022",232,12963,482747,0,1674,1149,2118,3097,2139,8226,12908,14849,16464,88144,3868,10406,36960,200322,15854,14272,11567,0,0,0,0,0,0,0,0,0,0,939959
"May 15, 2022",238,12906,486688,0,1688,1134,2056,3078,2092,8127,12872,14750,16502,90184,3857,10281,37302,182687,18036,9799,12979,0,0,0,0,0,0,0,0,0,0,927256
"May 8, 2022",250,13003,493963,1,1844,1191,2038,3010,2253,8252,12973,14862,16812,91589,3920,10781,39480,183099,23652,9401,14806,0,0,0,0,0,0,0,0,0,0,947180
"May 1, 2022",244,13183,484290,0,1651,1142,2025,3008,2285,8166,12855,14950,16540,90671,3815,10772,40248,167458,21333,5700,11186,0,0,0,0,0,0,0,0,0,0,911522
"April 24, 2022",252,13184,489655,0,1807,1149,2141,3045,2302,8473,13210,15449,17215,92623,4084,11338,42636,180119,28042,1507,14412,0,0,0,0,0,0,0,0,0,0,942643
"April 17, 2022",250,12973,490655,1,1510,1136,2093,3123,2249,8465,13268,16293,17246,94784,4124,11631,44836,192478,21340,0,11245,0,0,0,0,0,0,0,0,0,0,949700
"April 10, 2022",249,13046,491580,1,1679,1134,2168,3130,2215,8602,13457,15523,17666,95170,4203,11537,43532,162262,28354,0,9198,0,0,0,0,0,0,0,0,0,0,924706
"April 3, 2022",244,13195,495025,0,1840,1127,2087,3207,2236,8612,13702,15865,17797,102194,4342,12118,46654,159935,32415,0,12775,0,0,0,0,0,0,0,0,0,0,945370
"March 27, 2022",248,13424,496210,0,1646,1148,2038,3161,2251,8546,13610,15823,17657,103487,4339,12110,47475,154026,26745,0,12631,0,0,0,0,0,0,0,0,0,0,936575
"March 20, 2022",279,17996,502412,0,1520,1087,1967,3149,2213,8500,13607,15771,17527,103961,4322,12171,54074,183407,21898,0,10577,0,0,0,0,0,0,0,0,0,0,976438
"March 13, 2022",263,13491,508567,1,1642,1112,2007,3221,2200,8594,13863,16021,17846,107526,4427,12490,53862,168993,24911,0,9583,0,0,0,0,0,0,0,0,0,0,970620
"March 6, 2022",257,13880,512769,0,1679,1155,2076,3295,2315,8699,14107,16213,18076,108524,4448,12563,56131,143271,24659,0,11848,0,0,0,0,0,0,0,0,0,0,955965
"February 27, 2022",233,12453,464918,0,1235,1042,1868,2928,2044,7943,12594,14735,16467,100896,3947,11203,51843,120045,17391,0,8461,0,0,0,0,0,0,0,0,0,0,852246
"February 20, 2022",266,13879,522581,0,2170,1133,2059,3225,2259,8740,13987,16226,18116,111967,4480,12638,57794,139607,36715,0,16653,0,0,0,0,0,0,0,0,0,0,984495
"February 13, 2022",266,13848,552430,1,1943,1182,2115,3384,2355,8963,14423,16684,18682,114395,4696,13402,64521,148117,30168,0,15746,0,0,0,0,0,0,0,0,0,0,1027321
"February 6, 2022",275,14075,513385,0,1864,1146,2130,3320,2345,8915,14392,16528,18606,115751,4608,13702,64127,124464,28731,0,14875,0,0,0,0,0,0,0,0,0,0,963239
"January 30, 2022",940,14253,527485,0,1915,1163,2135,3371,2365,8892,14499,16916,19060,119527,4733,14122,67228,117385,28110,0,17560,0,0,0,0,0,0,0,0,0,0,981659
"January 23, 2022",1514,14026,532879,0,1915,1203,2166,3350,2319,9023,14593,17032,18988,122085,4807,14186,71765,106280,25552,0,17831,0,0,0,0,0,0,0,0,0,0,981514
"January 16, 2022",271,14107,571129,0,1610,1190,2163,3396,2433,9096,14570,17245,19261,123882,4801,14983,81251,106304,21762,0,10235,0,0,0,0,0,0,0,0,0,0,1019689
"January 9, 2022",267,14306,534269,1,1414,1208,2184,3398,2420,9289,14934,17269,19510,126105,4996,15137,81131,79328,18457,0,7242,0,0,0,0,0,0,0,0,0,0,952865
"January 2, 2022",272,14338,525011,0,1503,1246,2229,3501,2402,9218,14996,17471,19381,125948,4969,15725,81061,72352,17003,0,10258,0,0,0,0,0,0,0,0,0,0,938884
"December 26, 2021",268,14377,510754,0,1482,1214,2120,3401,2376,9236,14616,17088,19246,118386,4801,14932,72698,51465,17230,0,8671,0,0,0,0,0,0,0,0,0,0,884361
"December 19, 2021",273,15137,516016,1,1502,1225,2170,3410,2462,9490,14871,17550,19634,129141,5017,15775,88370,53119,14450,0,5895,0,0,0,0,0,0,0,0,0,0,915508
"December 12, 2021",280,15813,543183,1,1483,1254,2237,3468,2488,9602,15437,18208,20578,140610,5143,16740,109340,49729,13134,0,7387,0,0,0,0,0,0,0,0,0,0,976115
"December 5, 2021",270,15989,536160,1,1150,1356,2201,3580,2497,9509,15451,18228,20887,142010,5293,17528,131296,20596,10521,0,2773,0,0,0,0,0,0,0,0,0,0,957296
"November 28, 2021",289,19581,540924,0,1085,1272,2231,3561,2501,9630,15552,18211,21248,148879,5467,17665,133596,11387,7097,0,2617,0,0,0,0,0,0,0,0,0,0,962793
"November 21, 2021",282,16114,529423,0,1345,1341,2317,3534,2561,9846,15630,18731,21268,150177,5411,18514,132564,18459,9136,0,0,0,0,0,0,0,0,0,0,0,0,956653
"November 14, 2021",273,16112,530154,1,1473,1288,2286,3552,2537,9602,15663,18561,21478,159653,5531,18548,139432,21877,9998,0,0,0,0,0,0,0,0,0,0,0,0,978019
"November 7, 2021",267,16207,532890,1,1341,1331,2322,3604,2592,9889,15986,18773,21785,152959,5682,18852,117357,19022,8360,0,0,0,0,0,0,0,0,0,0,0,0,949220
"October 31, 2021",275,16221,528304,1,1207,1278,2271,3531,2533,9433,15660,18457,21723,152391,5552,18712,112969,16246,5732,0,0,0,0,0,0,0,0,0,0,0,0,932496
"October 24, 2021",285,16537,537810,1,1332,1321,2366,3690,2572,9731,16158,19026,22178,161221,5723,19767,105282,23635,1042,0,0,0,0,0,0,0,0,0,0,0,0,949677
"October 17, 2021",273,16884,537755,1,1460,1338,2432,3697,2571,9906,16149,19105,22386,168526,5855,20481,102272,26301,0,0,0,0,0,0,0,0,0,0,0,0,0,957392
"October 10, 2021",280,16559,541111,1,1458,1475,2458,3953,2666,10010,16567,19537,22957,165712,5950,20547,97546,27557,0,0,0,0,0,0,0,0,0,0,0,0,0,956344
"October 3, 2021",291,16548,553256,0,1539,1408,2471,3930,2638,10231,16647,19951,24155,175624,5981,21947,94613,31611,0,0,0,0,0,0,0,0,0,0,0,0,0,982841
"September 26, 2021",315,18384,544267,0,1696,1435,2373,3893,2629,10054,16458,19414,23344,178424,5998,22002,85652,37855,0,0,0,0,0,0,0,0,0,0,0,0,0,974193
"September 19, 2021",286,16615,547477,1,1569,1465,2357,3992,2731,10107,16676,19795,23603,187586,6027,23335,85747,30945,0,0,0,0,0,0,0,0,0,0,0,0,0,980314
"September 12, 2021",395,16660,552983,1,1570,1441,2366,3987,2657,10117,16564,20094,23585,195617,6051,24142,91545,31541,0,0,0,0,0,0,0,0,0,0,0,0,0,1001316
"September 5, 2021",297,16732,548794,0,1499,1446,2330,3945,2672,9961,16483,20094,23055,172285,6088,23740,74676,28140,0,0,0,0,0,0,0,0,0,0,0,0,0,952237
"August 29, 2021",305,16946,552659,0,1291,1453,2409,3951,2715,10161,16855,20601,23481,178043,6261,24602,70976,21478,0,0,0,0,0,0,0,0,0,0,0,0,0,954187
"August 22, 2021",296,16763,551304,0,1355,1460,2328,3911,2657,10032,16796,20708,23250,180858,6380,24920,64363,23077,0,0,0,0,0,0,0,0,0,0,0,0,0,950458
"August 15, 2021",297,16904,554168,1,1423,1420,2411,3963,2757,10261,17088,21014,23525,189486,6290,25722,67239,22382,0,0,0,0,0,0,0,0,0,0,0,0,0,966351
"August 8, 2021",300,16890,561437,1,1353,1383,2399,4026,2718,10243,16977,21365,23738,194697,6589,27440,69134,20701,0,0,0,0,0,0,0,0,0,0,0,0,0,981391
"August 1, 2021",306,17211,568251,0,1377,1384,2368,3915,2767,10305,17096,21112,23664,182534,6532,27517,56376,23128,0,0,0,0,0,0,0,0,0,0,0,0,0,965843
"July 25, 2021",294,16994,580499,1,1352,1379,2403,3914,2733,10483,17297,21026,24590,189862,6842,30120,49888,22744,0,0,0,0,0,0,0,0,0,0,0,0,0,982421
"July 18, 2021",306,17242,604560,1,1364,1431,2425,3881,2787,10554,17468,21137,26544,198563,6847,33026,48779,21759,0,0,0,0,0,0,0,0,0,0,0,0,0,1018674
"July 11, 2021",327,18303,560809,1,1388,1386,2438,3854,2815,10416,17473,21361,26921,177545,7148,34199,39706,24319,0,0,0,0,0,0,0,0,0,0,0,0,0,950409
"July 4, 2021",328,18770,565271,0,1421,1416,2405,3871,2786,10564,17582,21445,27035,178910,7260,36582,38583,24624,0,0,0,0,0,0,0,0,0,0,0,0,0,958853
"June 27, 2021",305,17689,572392,0,1720,1483,2519,3970,2844,10694,18003,21989,27517,180920,7437,40732,33366,32681,0,0,0,0,0,0,0,0,0,0,0,0,0,976261
"June 20, 2021",311,17829,570696,0,1772,1475,2564,4065,3015,10865,18288,22633,28183,183086,7719,49210,30254,31181,0,0,0,0,0,0,0,0,0,0,0,0,0,983146
"June 13, 2021",311,17932,572449,1,1634,1455,2539,4034,3055,10831,18033,22423,27997,187402,7769,68475,19152,27062,0,0,0,0,0,0,0,0,0,0,0,0,0,992554
"June 6, 2021",333,19635,577245,0,1757,1413,2379,3889,3031,10855,17947,22380,28133,190271,7950,74240,12249,28635,0,0,0,0,0,0,0,0,0,0,0,0,0,1002342
"May 30, 2021",308,18419,589387,0,1451,1476,2532,4037,2896,11017,18516,22911,28918,198982,8568,69177,8054,20491,0,0,0,0,0,0,0,0,0,0,0,0,0,1007140
"May 23, 2021",318,18421,587429,0,1554,1462,2539,4093,2924,11030,18708,23166,29797,218345,8558,72830,10776,20650,0,0,0,0,0,0,0,0,0,0,0,0,0,1032600
"May 16, 2021",335,19923,589017,1,1739,1493,2566,4149,2967,11134,19014,23629,30573,196001,9232,66425,14558,22873,0,0,0,0,0,0,0,0,0,0,0,0,0,1015629
